filename;serie_id;title;camera;lens;;dimensions;date;description;size_small;precio_small;size_medium;precio_medium;size_large;precio_large
JMX_9177.avif;rostros_de_metal;El Capitán;Nikon D5600;80mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White. ;115 x 70 cm;22/2/2026;Una pieza que captura la esencia del metal y el tiempo.;20 x 30 cm;255;30 x 45 cm;390;40x60 cm;550
JMX_9135.avif;rostros_de_metal;Royal;Nikon D5600;50mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;90 x 60 cm;14/2/2026;Elegancia mecánica en estado puro.;20 x 30 cm;255;30 x 45 cm;390;40x60 cm;550
JMX_9316.avif;rostros_de_metal;El Mundo Esta Loco;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;5/2/2026;"Este rostro carmesí no es solo el primer diseño de Ford tras la guerra; es el testigo del momento exacto en que la paz se convirtió en codicia. En la ficción, un ejemplar idéntico fue el encargado de despeñar la cordura, iniciando la carrera más absurda por la ambición humana.

Aquí, el metal encarna esa 'fricción del mundo' que mencionamos antes: un brillo que sobrevive al caos de quienes corren desesperados por un tesoro inexistente, mientras el acero permanece impasible, observando cómo la humanidad se deshace en su propia urgencia";20 x 30 cm;255;30 x 45 cm;390;40x60 cm;550
JMX_9371.avif;rostros_de_metal;JMX 9371;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;5/2/2026;;20 x 30 cm;255;30 x 45 cm;390;40x60 cm;550
JMX_9180.avif;rostros_de_metal;JMX 9180;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;5/2/2026;;20 x 30 cm;255;30 x 45 cm;390;40x60 cm;550
JMX_9309.avif;rostros_de_metal;JMX 9309;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;5/2/2026;;20 x 30 cm;255;30 x 45 cm;390;40x60 cm;550
JMX_9302.avif;rostros_de_metal;JMX 9302;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;7/2/2026;;20 x 30 cm;255;30 x 45 cm;390;40x60 cm;550
9176.avif;rostros_de_metal;9176;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;14/2/2026;;20 x 30 cm;255;30 x 45 cm;390;40x60 cm;550
JMX_9136.avif;rostros_de_metal;JMX 9136;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;14/2/2026;;20 x 30 cm;255;30 x 45 cm;390;40x60 cm;550
9383.avif;rostros_de_metal;9383;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;12/2/2026;;20 x 30 cm;255;30 x 45 cm;390;40x60 cm;550
9207.avif;rostros_de_metal;9207;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;12/2/2026;;20 x 30 cm;255;30 x 45 cm;390;40x60 cm;550
9230.avif;rostros_de_metal;9230;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;12/2/2026;;20 x 30 cm;255;30 x 45 cm;390;40x60 cm;550
9140.avif;rostros_de_metal;9140;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;12/2/2026;;;;;;;
9312.avif;rostros_de_metal;9312;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;12/2/2026;;;;;;;
9206.avif;rostros_de_metal;9206;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;13/2/2026;;;;;;;
JMX_9230.avif;rostros_de_metal;JMX 9230;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;12/2/2026;;;;;;;
JMX_9312.avif;rostros_de_metal;JMX 9312;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;12/2/2026;;;;;;;
JMX_9331.avif;rostros_de_metal;JMX 9331;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;12/2/2026;;;;;;;
JMX_9354.avif;rostros_de_metal;El Montañés;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;12/2/2026;" El TA-05 ""El Montañés"", veterano de los cielos polares, custodia desde las alturas la silueta clásica de la ingeniería automotriz de posguerra. Una fotografía que documenta la identidad mecánica de una época donde la robustez era el lenguaje de la elegancia";;;;;;
JMX_9383.avif;rostros_de_metal;JMX 9383;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;12/2/2026;;;;;;;
JMX_9176.avif;rostros_de_metal;Jailbar;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;12/2/2026;;;;;;;
JMX_9140.avif;rostros_de_metal;JMX 9140;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;12/2/2026;;;;;;;
JMX_9176.avif;rostros_de_metal;JMX 9176;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;12/2/2026;;;;;;;
JMX_9206.avif;rostros_de_metal;JMX 9206;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;12/2/2026;;;;;;;
JMX_9207.avif;rostros_de_metal;JMX 9207;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;12/2/2026;;;;;;;
9139.avif;rostros_de_metal;9139;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;22/2/2026;;;;;;;
9174.avif;rostros_de_metal;9174;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;22/2/2026;;;;;;;
JMX_9139.avif;rostros_de_metal;JMX 9139;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;22/2/2026;;;;;;;
JMX_9174.avif;rostros_de_metal;JMX 9174;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;22/2/2026;;;;;;;
GeneralBelgranoBSAS_931.avif;monumentos;GeneralBelgranoBSAS 931;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;10/2/2026;;;;;;;
ambiente.avif;monumentos;ambiente;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;10/2/2026;;;;;;;
JMX_0095.avif;monumentos;JMX 0095;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;25/2/2026;;;;;;;
GeneralBelgranoBSAS_895.avif;epidermis_urbana;GeneralBelgranoBSAS 895;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;22/2/2026;;;;;;;
04.avif;epidermis_urbana;4;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;14/2/2026;;;;;;;
890.avif;epidermis_urbana;890;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;22/2/2026;;;;;;;
GeneralBelgranoBSAS_886.avif;epidermis_urbana;GeneralBelgranoBSAS 886;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;22/2/2026;;;;;;;
GeneralBelgranoBSAS_887.avif;epidermis_urbana;GeneralBelgranoBSAS 887;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;22/2/2026;;;;;;;
GeneralBelgranoBSAS_890.avif;epidermis_urbana;GeneralBelgranoBSAS 890;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;22/2/2026;;;;;;;
886.avif;epidermis_urbana;886;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;22/2/2026;;;;;;;
895.avif;epidermis_urbana;895;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;22/2/2026;;;;;;;
V890.avif;epidermis_urbana;V890;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;22/2/2026;;;;;;;
887.avif;epidermis_urbana;887;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;22/2/2026;;;;;;;
885.avif;epidermis_urbana;885;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;22/2/2026;;;;;;;
El muro_04.avif;epidermis_urbana;El muro 04;Nikon D5600;35mm;Hahnemühle – Photo Matt Fibre 200 g/m2 – Natural White;N/A;14/2/2026;;;;;;;
